country,year,sex,age,suicides_no,population,suicides_pop,gdp_for_year,gdp_per_capita,PCA_1,PCA_2
Latvia,2001,male,25-34,85,160466,52.97,8350252966,3724 , -0.349887708219618 , 1.9876005088986086
Latvia,2001,female,75+,29,100320,28.91,8350252966,3724 , -0.5735082082497794 , 1.011088182125533
Latvia,2001,male,15-24,44,173897,25.3,8350252966,3724 , -0.5809983175391185 , 0.8719348477442931
Latvia,2001,female,55-74,47,300986,15.62,8350252966,3724 , -0.6333257396832943 , 0.485968297930618
Latvia,2001,female,35-54,42,338359,12.41,8350252966,3724 , -0.6548872758855112 , 0.35579019553685287
Latvia,2001,female,25-34,13,160340,8.11,8350252966,3724 , -0.7310923047096232 , 0.1771310976893271
Latvia,2001,female,15-24,6,167768,3.58,8350252966,3724 , -0.7683089662132245 , -0.005725451546642307
Latvia,2001,male,05-14,3,154873,1.94,8350252966,3724 , -0.7843997833599619 , -0.07181595491741312
Latvia,2001,female,05-14,0,148500,0.0,8350252966,3724 , -0.8017775775106539 , -0.14995091101388544
Latvia,2002,male,35-54,229,303155,75.54,9546441564,4311 , -0.06719796884404085 , 2.9212927439255387
Latvia,2002,male,75+,24,33070,72.57,9546441564,4311 , -0.24969254246006997 , 2.7304081891983834
Latvia,2002,male,55-74,140,196893,71.1,9546441564,4311 , -0.1685988879105408 , 2.7129857178871766
Latvia,2002,male,25-34,71,158594,44.77,9546441564,4311 , -0.4136678828642672 , 1.6409089732047801
Latvia,2002,male,15-24,53,175356,30.22,9546441564,4311 , -0.5316622756110313 , 1.0554196710559187
Latvia,2002,female,75+,26,103384,25.15,9546441564,4311 , -0.5965618287739122 , 0.8449666505475444
Latvia,2002,female,55-74,59,296380,19.91,9546441564,4311 , -0.5879201875570866 , 0.6456606883147805
Latvia,2002,female,35-54,43,336675,12.77,9546441564,4311 , -0.6451684253641549 , 0.35504052059154134
Latvia,2002,female,25-34,14,158474,8.83,9546441564,4311 , -0.7186783135413409 , 0.19069449823221374
Latvia,2002,female,15-24,7,169582,4.13,9546441564,4311 , -0.756626640505063 , 0.0010130490339667105
Latvia,2002,male,05-14,4,144604,2.77,9546441564,4311 , -0.7724188713687735 , -0.05372594765307431
Latvia,2002,female,05-14,0,138317,0.0,9546441564,4311 , -0.7966430036135809 , -0.1652338122520739
Latvia,2003,male,75+,34,35172,96.67,11748433157,5364 , -0.04931171809825667 , 3.6643605238016135
Latvia,2003,male,35-54,204,300736,67.83,11748433157,5364 , -0.12844546991292616 , 2.5776234922900554
Latvia,2003,male,55-74,125,194721,64.19,11748433157,5364 , -0.217935914305497 , 2.404905739796129
Latvia,2003,male,25-34,72,157209,45.8,11748433157,5364 , -0.3935222077640554 , 1.6544947587574648
Latvia,2003,male,15-24,44,177321,24.81,11748433157,5364 , -0.5655386945848377 , 0.809164318111051
Latvia,2003,female,75+,22,106496,20.66,11748433157,5364 , -0.6203963798137523 , 0.6371567726813983
Latvia,2003,female,55-74,41,292959,14.0,11748433157,5364 , -0.6316295903039119 , 0.3762145770137695
Latvia,2003,female,35-54,35,334360,10.47,11748433157,5364 , -0.6555871166155265 , 0.23286335993979562
Latvia,2003,female,25-34,14,156812,8.93,11748433157,5364 , -0.7061898823006961 , 0.16693910934815148
Latvia,2003,female,15-24,9,171186,5.26,11748433157,5364 , -0.7346924277312162 , 0.018898355064746287
Latvia,2003,male,05-14,3,134548,2.23,11748433157,5364 , -0.7666164402345425 , -0.10314628411521529
Latvia,2003,female,05-14,1,128691,0.78,11748433157,5364 , -0.779628559085759 , -0.16143412848433703
Latvia,2004,male,75+,28,36908,75.86,14373269156,6644 , -0.1953767812208686 , 2.801133814438032
Latvia,2004,male,55-74,136,193166,70.41,14373269156,6644 , -0.15017968258413536 , 2.6226125591376155
Latvia,2004,male,35-54,191,297946,64.11,14373269156,6644 , -0.15002315927784302 , 2.39113872127208
Latvia,2004,male,25-34,60,155780,38.52,14373269156,6644 , -0.441235575353189 , 1.3268570650051885
Latvia,2004,female,75+,25,108979,22.94,14373269156,6644 , -0.5864875140650188 , 0.6951418742053893
Latvia,2004,male,15-24,40,178336,22.43,14373269156,6644 , -0.5711688101021978 , 0.6792886992526063
Latvia,2004,female,55-74,38,290735,13.07,14373269156,6644 , -0.6261991959761012 , 0.30441426659206583
Latvia,2004,female,25-34,13,154752,8.4,14373269156,6644 , -0.6965451158118717 , 0.11179437479886206
Latvia,2004,female,35-54,23,330282,6.96,14373269156,6644 , -0.6751882300950643 , 0.055129007776540555
Latvia,2004,female,15-24,7,171538,4.08,14373269156,6644 , -0.730182580072467 , -0.06250709999320045
Latvia,2004,male,05-14,2,125144,1.6,14373269156,6644 , -0.7588334812298998 , -0.16213118960230402
Latvia,2004,female,05-14,0,119911,0.0,14373269156,6644 , -0.7728860557557468 , -0.22639287378427506
Latvia,2005,male,35-54,182,295853,61.52,16922504045,7916 , -0.16073473033037117 , 2.2512971173887117
Latvia,2005,male,55-74,114,191534,59.52,16922504045,7916 , -0.2311616609492081 , 2.1479108737541717
Latvia,2005,male,25-34,81,154334,52.48,16922504045,7916 , -0.3092189863236899 , 1.856237128088584
Latvia,2005,male,75+,19,38514,49.33,16922504045,7916 , -0.38658032175925355 , 1.7096268963408146
Latvia,2005,female,75+,31,111427,27.82,16922504045,7916 , -0.5312880120082432 , 0.8578355569554036
Latvia,2005,male,15-24,45,178042,25.27,16922504045,7916 , -0.5323921202177065 , 0.7605647522147413
Latvia,2005,female,55-74,44,288859,15.23,16922504045,7916 , -0.5922209082817684 , 0.3590692858221282
Latvia,2005,female,35-54,32,326705,9.79,16922504045,7916 , -0.6346520980353122 , 0.13758556515090323
Latvia,2005,female,15-24,6,170913,3.51,16922504045,7916 , -0.720738131230483 , -0.11904660790174397
Latvia,2005,male,05-14,4,117087,3.42,16922504045,7916 , -0.7306862342286026 , -0.12239526228634418
Latvia,2005,female,25-34,5,152448,3.28,16922504045,7916 , -0.7258395248805106 , -0.12822956251492426
Latvia,2005,female,05-14,1,112115,0.89,16922504045,7916 , -0.7523150634828498 , -0.22400799271541494
Latvia,2006,male,75+,28,40228,69.6,21447021570,10139 , -0.2025393480456088 , 2.4601442660076853
Latvia,2006,male,35-54,167,294935,56.62,21447021570,10139 , -0.18141648042556097 , 1.992267200994141
Latvia,2006,male,55-74,102,190032,53.68,21447021570,10139 , -0.2572932133711708 , 1.8526656804436124
Latvia,2006,male,25-34,61,153004,39.87,21447021570,10139 , -0.3911820596938187 , 1.2888507302381844
Latvia,2006,male,15-24,49,176712,27.73,21447021570,10139 , -0.48641101319979685 , 0.8013063431920294
Latvia,2006,female,75+,22,114051,19.29,21447021570,10139 , -0.5753948974599453 , 0.4567274460732615
Latvia,2006,female,55-74,27,286922,9.41,21447021570,10139 , -0.6211782955799525 , 0.06272986342699542
Latvia,2006,female,35-54,22,324446,6.78,21447021570,10139 , -0.638330788673315 , -0.044396435087042295
Latvia,2006,female,25-34,8,149998,5.33,21447021570,10139 , -0.6837100092168445 , -0.10414405909162619
Latvia,2006,female,15-24,1,169332,0.59,21447021570,10139 , -0.7207225196487829 , -0.2955664185647263
Latvia,2006,female,05-14,0,105387,0.0,21447021570,10139 , -0.7353928935504686 , -0.31822459252421226
Latvia,2006,male,05-14,0,110168,0.0,21447021570,10139 , -0.734673174152496 , -0.3183123195229066
Latvia,2007,male,75+,39,41634,93.67,30901399261,14758 , 0.038591321221590265 , 3.299320859494273
Latvia,2007,male,35-54,143,294462,48.56,30901399261,14758 , -0.203936450913401 , 1.5410539646542631
Latvia,2007,male,55-74,85,188774,45.03,30901399261,14758 , -0.2803170492295282 , 1.3806708556588172
Latvia,2007,male,25-34,58,152449,38.05,30901399261,14758 , -0.35429497407048177 , 1.093642646055221
Latvia,2007,female,75+,27,116189,23.24,30901399261,14758 , -0.4898076080096364 , 0.49385872974919914
Latvia,2007,male,15-24,32,174288,18.36,30901399261,14758 , -0.5150554526023505 , 0.30071344153834756
Latvia,2007,female,55-74,27,285141,9.47,30901399261,14758 , -0.5685111060588185 , -0.05658878591783875
Latvia,2007,female,35-54,26,321956,8.08,30901399261,14758 , -0.5740634151300456 , -0.11289522740393089
Latvia,2007,female,25-34,7,148231,4.72,30901399261,14758 , -0.6366899793919163 , -0.25047441315836527
Latvia,2007,female,15-24,6,166758,3.6,30901399261,14758 , -0.6429534129303228 , -0.2957129845234349
Latvia,2007,female,05-14,2,99706,2.01,30901399261,14758 , -0.6674010753580403 , -0.35920173216078705
Latvia,2007,male,05-14,1,104290,0.96,30901399261,14758 , -0.6752340696451854 , -0.40140201350803206
Latvia,2008,male,75+,34,42462,80.07,35596016664,17217 , -0.03923881237531665 , 2.692071223549738
Latvia,2008,male,55-74,118,187587,62.9,35596016664,17217 , -0.09832709434241392 , 2.038786302743012
Latvia,2008,male,35-54,161,292840,54.98,35596016664,17217 , -0.1173386376597011 , 1.7383567029190303
Latvia,2008,male,25-34,74,151948,48.7,35596016664,17217 , -0.23670322279398576 , 1.45830533394009
Latvia,2008,male,15-24,39,168486,23.15,35596016664,17217 , -0.44781946200175027 , 0.42912774274836274
Latvia,2008,female,75+,27,117905,22.9,35596016664,17217 , -0.4643122946401328 , 0.4155652703820885
Latvia,2008,female,55-74,32,282972,11.31,35596016664,17217 , -0.5242025444455299 , -0.04626036174753247
Latvia,2008,female,35-54,25,318667,7.85,35596016664,17217 , -0.5490719754366181 , -0.18710386951087368
Latvia,2008,female,25-34,8,147186,5.44,35596016664,17217 , -0.6030116159530421 , -0.28620354890368943
Latvia,2008,female,15-24,7,161440,4.34,35596016664,17217 , -0.6097670437443047 , -0.3305687292769523
Latvia,2008,female,05-14,1,95665,1.05,35596016664,17217 , -0.6480435427857922 , -0.462413540325209
Latvia,2008,male,05-14,1,100371,1.0,35596016664,17217 , -0.6477132440354726 , -0.4644873544690852
Latvia,2009,male,75+,30,42997,69.77,26169854045,12890 , -0.16876676233926538 , 2.3952693945300743
Latvia,2009,male,55-74,114,187062,60.94,26169854045,12890 , -0.1649424730472412 , 2.0735128066892567
Latvia,2009,male,35-54,167,288988,57.79,26169854045,12890 , -0.14255801332808596 , 1.9665426482145556
Latvia,2009,male,25-34,67,149365,44.86,26169854045,12890 , -0.31959307027904943 , 1.4172026614593565
Latvia,2009,male,15-24,38,158564,23.97,26169854045,12890 , -0.49307843191281214 , 0.5756679518307102
Latvia,2009,female,75+,26,119092,21.83,26169854045,12890 , -0.5221922712685517 , 0.48677552566734633
Latvia,2009,female,55-74,30,281813,10.65,26169854045,12890 , -0.579917333706583 , 0.04091070052944853
Latvia,2009,female,35-54,33,313995,10.51,26169854045,12890 , -0.5743845415177177 , 0.03589361056535771
Latvia,2009,female,25-34,8,145144,5.51,26169854045,12890 , -0.6521739854779389 , -0.16924044129950735
Latvia,2009,female,15-24,3,152210,1.97,26169854045,12890 , -0.6807935194757613 , -0.3119796957841049
Latvia,2009,female,05-14,0,93081,0.0,26169854045,12890 , -0.7063399438829672 , -0.3903391052912618
Latvia,2009,male,05-14,0,98005,0.0,26169854045,12890 , -0.7055986976341454 , -0.39042945620980846
Latvia,2010,male,75+,25,43667,57.25,23757368290,11951 , -0.2771203199334158 , 1.9205354296944488
Latvia,2010,male,55-74,105,187076,56.13,23757368290,11951 , -0.2174163671536408 , 1.9037399668524582
Latvia,2010,male,35-54,153,283732,53.92,23757368290,11951 , -0.1916279924500309 , 1.832333622358101
Latvia,2010,male,25-34,59,145331,40.6,23757368290,11951 , -0.36793458545460944 , 1.2697456345884064
Latvia,2010,male,15-24,34,147429,23.06,23757368290,11951 , -0.5148248978441332 , 0.5630190217663107
Latvia,2010,female,55-74,29,281172,10.31,23757368290,11951 , -0.5940264121360874 , 0.05186461480447364
Latvia,2010,female,75+,10,120367,8.31,23757368290,11951 , -0.6444228876682346 , -0.03189263869886472
Latvia,2010,female,35-54,17,308180,5.52,23757368290,11951 , -0.6331734319951894 , -0.1435832151806914
Latvia,2010,female,15-24,4,141468,2.83,23757368290,11951 , -0.6861834068852044 , -0.25238243899833723
Latvia,2010,female,25-34,2,141714,1.41,23757368290,11951 , -0.6980499176663988 , -0.30958978986681546
Latvia,2010,female,05-14,0,91477,0.0,23757368290,11951 , -0.7174403828787863 , -0.36547333096572715
Latvia,2010,male,05-14,0,96293,0.0,23757368290,11951 , -0.7167153946711655 , -0.3655617001825674
Latvia,2011,male,75+,35,44766,78.18,28223552825,14447 , -0.08473543728724035 , 2.690594296740144
Latvia,2011,male,55-74,99,187046,52.93,28223552825,14447 , -0.21700427430090483 , 1.7085987203857151
Latvia,2011,male,35-54,137,278936,49.12,28223552825,14447 , -0.2098567383257592 , 1.569886608653314
Latvia,2011,male,25-34,56,142828,39.21,28223552825,14447 , -0.3524594913427471 , 1.1477342556171761
Latvia,2011,male,15-24,38,137623,27.61,28223552825,14447 , -0.45145104942772185 , 0.6799083642140245
Latvia,2011,female,75+,22,122500,17.96,28223552825,14447 , -0.5360239130260914 , 0.2905344073420028
Latvia,2011,female,55-74,21,279774,7.51,28223552825,14447 , -0.591959853036054 , -0.12811070199971664
Latvia,2011,female,25-34,9,139013,6.47,28223552825,14447 , -0.6280026094690714 , -0.17142037400639612
Latvia,2011,female,35-54,18,302492,5.95,28223552825,14447 , -0.6020845725508048 , -0.19167473018514578
Latvia,2011,female,15-24,5,131378,3.81,28223552825,14447 , -0.6515977794032721 , -0.27853108471301447
Latvia,2011,female,05-14,0,91316,0.0,28223552825,14447 , -0.689353744704209 , -0.4311378852553428
Latvia,2011,male,05-14,0,95939,0.0,28223552825,14447 , -0.6886578102183635 , -0.43122271309783683
Latvia,2012,male,35-54,164,275218,59.59,28119996053,14558 , -0.11438019110131416 , 1.9935087102536952
Latvia,2012,male,75+,25,46273,54.03,28119996053,14558 , -0.271835644285818 , 1.7239616643910773
Latvia,2012,male,55-74,97,187386,51.76,28119996053,14558 , -0.22583288844510901 , 1.6584611605091264
Latvia,2012,male,25-34,50,142886,34.99,28119996053,14558 , -0.3867257904445863 , 0.9748488502261209
Latvia,2012,male,15-24,34,129182,26.32,28119996053,14558 , -0.4636736867573021 , 0.6244031372032428
Latvia,2012,female,75+,22,125246,17.57,28119996053,14558 , -0.5374268595233437 , 0.27211600596293706
Latvia,2012,female,35-54,22,297148,7.4,28119996053,14558 , -0.5884608876168992 , -0.13528827998082762
Latvia,2012,female,55-74,18,278027,6.47,28119996053,14558 , -0.6007018205325704 , -0.17342200192962504
Latvia,2012,female,15-24,6,122407,4.9,28119996053,14558 , -0.6429895940848583 , -0.23752613607522188
Latvia,2012,female,25-34,5,138307,3.62,28119996053,14558 , -0.6508585065137761 , -0.28907638702734006
Latvia,2012,male,05-14,1,97001,1.03,28119996053,14558 , -0.678993039389395 , -0.39278681687107125
Latvia,2012,female,05-14,0,92440,0.0,28119996053,14558 , -0.6880514462324546 , -0.4340243104606365
Latvia,2013,male,75+,31,48030,64.54,30254677297,15820 , -0.174428933388666 , 2.1107910415397666
Latvia,2013,male,55-74,92,188374,48.84,30254677297,15820 , -0.23651327760466087 , 1.5072981667038332
Latvia,2013,male,35-54,128,270844,47.26,30254677297,15820 , -0.2150838321859429 , 1.4566408892710179
Latvia,2013,male,25-34,53,143497,36.93,30254677297,15820 , -0.35605009786303715 , 1.0199097234356602
Latvia,2013,male,15-24,17,120698,14.08,30254677297,15820 , -0.5532513097222594 , 0.0983975107922799
Latvia,2013,female,75+,11,128209,8.58,30254677297,15820 , -0.5972088845935025 , -0.12263791070655428
Latvia,2013,female,55-74,23,276381,8.32,30254677297,15820 , -0.5698818842246415 , -0.1311382703049215
Latvia,2013,female,35-54,19,291387,6.52,30254677297,15820 , -0.5835648945962628 , -0.20448005353234605
Latvia,2013,female,25-34,6,137922,4.35,30254677297,15820 , -0.6306481447539236 , -0.29285272914357996
Latvia,2013,female,15-24,2,113955,1.76,30254677297,15820 , -0.6561725093297212 , -0.3968813138566613
Latvia,2013,male,05-14,1,98867,1.01,30254677297,15820 , -0.6646980936665277 , -0.42679585194634295
Latvia,2013,female,05-14,0,94300,0.0,30254677297,15820 , -0.673606151597593 , -0.4672382501106
Latvia,2014,male,75+,29,49779,58.26,31335013752,16544 , -0.2147528228143343 , 1.8413656994245438
Latvia,2014,male,55-74,93,189439,49.09,31335013752,16544 , -0.22580935011418146 , 1.4985864036238028
Latvia,2014,male,35-54,113,266548,42.39,31335013752,16544 , -0.2532246130957058 , 1.238440222922762
Latvia,2014,male,25-34,45,143777,31.3,31335013752,16544 , -0.3951733562028957 , 0.7740717238601293
Latvia,2014,male,15-24,31,112758,27.49,31335013752,16544 , -0.436808897452305 , 0.6178840392130681
Latvia,2014,female,75+,19,131335,14.47,31335013752,16544 , -0.5394653524589782 , 0.09545444679323167
Latvia,2014,female,25-34,10,137117,7.29,31335013752,16544 , -0.5981353479347082 , -0.19346633467546043
Latvia,2014,female,55-74,20,275103,7.27,31335013752,16544 , -0.5716913373671548 , -0.19299884498290484
Latvia,2014,female,15-24,6,106420,5.64,31335013752,16544 , -0.6175639789214311 , -0.26000711946754096
Latvia,2014,female,35-54,16,285454,5.61,31335013752,16544 , -0.5850163344664767 , -0.2606903158815767
Latvia,2014,female,05-14,0,95858,0.0,31335013752,16544 , -0.6653009815132316 , -0.4862758151804386
Latvia,2014,male,05-14,0,100453,0.0,31335013752,16544 , -0.6646092620751047 , -0.48636012924841626
Latvia,2015,male,75+,33,51293,64.34,26972863394,14382 , -0.19075538828187336 , 2.1415005275763224
Latvia,2015,male,55-74,94,190621,49.31,26972863394,14382 , -0.24792573194215933 , 1.564658303996461
Latvia,2015,male,35-54,106,262740,40.34,26972863394,14382 , -0.29791785931256193 , 1.211337336180525
Latvia,2015,male,25-34,48,143639,33.42,26972863394,14382 , -0.40195485316104607 , 0.9164503299622465
Latvia,2015,male,15-24,24,105890,22.67,26972863394,14382 , -0.5029112090758507 , 0.48073183237435435
Latvia,2015,female,75+,22,134138,16.4,26972863394,14382 , -0.5472410141660451 , 0.23022672757972032
Latvia,2015,female,55-74,30,274200,10.94,26972863394,14382 , -0.5627897103413724 , 0.013661236084772403
Latvia,2015,female,35-54,24,279553,8.59,26972863394,14382 , -0.583249933462191 , -0.08212439848200531
Latvia,2015,female,15-24,3,100065,3.0,26972863394,14382 , -0.6647732993816482 , -0.3089975813199977
Latvia,2015,female,25-34,2,136399,1.47,26972863394,14382 , -0.6714567819067241 , -0.3708600942092422
Latvia,2015,male,05-14,1,100914,0.99,26972863394,14382 , -0.6810109741263813 , -0.3896680639473541
Latvia,2015,female,05-14,0,96070,0.0,26972863394,14382 , -0.6898094787858728 , -0.4293103940829467
Lithuania,1995,male,35-54,632,436306,144.85,7870782261,2324 , 0.6900354196369893 , 5.878722316193009
Lithuania,1995,male,75+,67,47214,141.91,7870782261,2324 , 0.28021728469109836 , 5.554615778201246
Lithuania,1995,male,55-74,325,274196,118.53,7870782261,2324 , 0.28781154840859746 , 4.719008340917293
Lithuania,1995,male,25-34,226,284758,79.37,7870782261,2324 , -0.06439990272076603 , 3.1246687740495975
Lithuania,1995,male,15-24,134,263792,50.8,7870782261,2324 , -0.3371932467718623 , 1.954508524706853
Lithuania,1995,female,75+,37,109609,33.76,7870782261,2324 , -0.5457554806470257 , 1.2432045329888906
Lithuania,1995,female,55-74,101,408926,24.7,7870782261,2324 , -0.5319457685664943 , 0.9018680958651345
Lithuania,1995,female,35-54,113,481445,23.47,7870782261,2324 , -0.5233431041418902 , 0.8561991114208211
